Optimum Control ID,OC Description,SalesGroup,Combined Label,Red,Yellow,Green,GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g
R-68218,HS|Salsa|Mango Pineapple,FT HOMESKILLET,Green,False,False,True,18.726946587837833,0.1729178716216216,0.0330385439189189,0.82,25.85,41.62,0.38,1.82,57.44,0.07
R-73143,HS|Sesame Ginger Chicken|PLATE,FEAST,Yellow,False,True,False,1024.6578129726156,19.18998562833529,2.6719099889505467,152.72,1205.4,261.39,4.9,38.96,307.5,0.68
R-62138,HS|Sesame Ginger Tofu|PLATE,FT HOMESKILLET,Green,False,False,True,586.082416760672,2.7149487097107263,1.4066533839779072,111.37,928.0,148.38,0.69,28.19,234.94,0.36
R-73282,HS|Shawarma|Cauliflower|PLATE,FEAST,Yellow,False,True,False,596.2782816346569,3.679672066655182,1.9396055976219957,95.26,4996.41,162.47,1.0,25.96,1361.42,0.53
R-73284,HS|Shawarma|Chicken|PLATE,FEAST,Red,True,False,False,1358.1127852386137,22.27406959683819,3.4289310994435667,184.09,6856.23,351.84,5.77,47.69,1776.23,0.89
R-68425,HS|Squash Ravioli|Arugula pest,FT HOMESKILLET,Green,False,False,True,554.2048747214457,5.065263203439358,1.3723857007157347,108.67,4243.14,140.31,1.28,27.51,1074.21,0.35
R-55171,HS|Stfd Pasta Bar|PLANT BASED,FT HOMESKILLET,Green,False,False,True,586.1768480015179,5.71113570891637,1.0994101412379482,104.1,4392.42,122.38,1.19,21.73,917.0,0.23
R-70786,HS|Sweet & Sour Tofu|BOWL,FEAST,Green,False,False,True,526.3519360253017,2.2508249952817914,1.102043295602233,72.58,581.03,166.04,0.71,22.9,183.29,0.35
R-56630,HS|Sweet Corn Succotash,FT HOMESKILLET,Green,False,False,True,264.5016546323659,1.736704038921296,0.96706683490513,9.28,367.69,99.44,0.65,3.49,138.23,0.36
R-47247,HS|Tamarind Beans|SIDE,FT HOMESKILLET,Yellow,False,True,False,217.83418619138735,0.6954236425708672,1.468101012321971,5.4,376.36,217.83,0.7,5.4,376.36,1.47
R-67193,HS|Turkey Parmesan|PLATE,FT HOMESKILLET,Red,True,False,False,1184.1488015893433,18.21880197529135,3.61509712974248,109.28,3678.24,332.63,5.12,30.7,1033.21,1.02
R-61979,HS|Tuscan Chicken|PLATE,FT HOMESKILLET,Yellow,False,True,False,1133.9967392750575,21.18688353709029,2.2559849640070304,114.65,3643.17,331.58,6.19,33.52,1065.25,0.66
R-47240,HS|Veggie Chow Mein|PLATE,FT HOMESKILLET,Green,False,False,True,330.7099191756962,3.707505840293474,1.1222973127550882,57.26,1909.37,91.86,1.03,15.91,530.38,0.31
R-61952,HS|Wellington|Mushroom,FT HOMESKILLET,Green,False,False,True,568.3180911946511,6.754599113720859,1.1928810576704247,51.75,2156.38,113.44,1.35,10.33,430.42,0.24
R-71726,HS|Wok Fried Gai Lan|SIDE,FT HOMESKILLET,Green,False,False,True,120.32929515418502,1.0897577092511013,0.4613436123348006,8.25,396.26,120.33,1.09,8.25,396.26,0.46
R-55300,HSlDog|Tokyo|Ratio,FT HOMESKILLET,Red,True,False,False,2658.2060705747504,19.929607900242004,7.576669534517474,140.37,5872.75,1463.57,10.97,77.29,3233.45,4.17
R-73142,RTS|Bow|Filipino Pancit ,FEAST,Green,False,False,True,274.81014706959087,0.8483074534184158,0.3910237582068339,143.02,474.18,116.69,0.36,60.73,201.35,0.17
R-73332,RTS|Bowl|Bulgogi Udon ,FEAST,Yellow,False,True,False,569.9465451426955,3.436900143605897,1.6626341375687606,63.41,2259.56,237.48,1.43,26.42,941.48,0.69
R-51302,RTS|Bowl|Kitsune Soba ,FT STICKS AND SPOONS,Green,False,False,True,235.73365280745912,2.0130545163553717,0.6211414407517234,26.01,793.06,49.56,0.42,5.47,166.74,0.13
R-50333,RTS|Bowl|Roasted squash ,FEAST,Green,False,False,True,385.2000338199798,2.683958116615142,0.8673328280715541,96.91,825.71,96.78,0.67,24.35,207.46,0.22
R-73454,RTS|Bowl|Sichuan Style Noodles,FEAST,Yellow,False,True,False,494.4563634697166,2.571237447746669,2.374364401412518,31.59,1041.26,214.98,1.12,13.73,452.72,1.03
R-73446,RTS|Bowl|Spicy Chili Garlic ,FEAST,Yellow,False,True,False,431.7150526804183,4.095426048032387,1.2958845543113895,92.9,3154.78,157.56,1.49,33.91,1151.38,0.47
R-44843,RTS|Bowl|Udonl|Vegetarian,FEAST,Green,False,False,True,569.8234171146521,5.251420693807237,1.7121620441872536,112.36,3468.12,74.17,0.68,14.63,451.43,0.22
R-73000,RTS|Bowl|Waygu & Brocoli Shang,FEAST,Green,False,False,True,214.77173421097473,2.243119143105133,0.6570866137281335,34.11,1227.52,88.02,0.92,13.98,503.08,0.27
R-46280,RTS|Curry|Vietnamese Tofu ,FEAST,Green,False,False,True,290.9472876215061,1.5536868379505158,0.7593540680139105,81.96,332.75,84.82,0.45,23.9,97.01,0.22
R-44866,RTS|Dan Dan Noodle|Tofu,FEAST,Green,False,False,True,401.55854458249246,2.7560177079511408,1.1405564417843743,37.25,1238.31,111.54,0.77,10.35,343.98,0.32
R-55967,RTS|Egg|Ajitama Ramen,FEAST,Red,True,False,False,561.1962133490522,9.272708416989584,0.9995125093718747,90.74,2661.74,1122.39,18.55,181.48,5323.48,2.0
R-73306,RTS|Noodles|Ginger Sesame ,FEAST,Green,False,False,True,291.4074600270963,1.7230860784386128,1.1576543620886075,35.29,1348.03,96.17,0.57,11.65,444.89,0.38
R-50811,RTS|Pad Thai|VEGAN,FEAST,Yellow,False,True,False,962.9819202896076,6.005000883747577,1.6628099010850554,311.35,4991.92,208.44,1.3,67.39,1080.5,0.36
R-68214,RTS|Pasta|Cashew spaghetti,FEAST,Yellow,False,True,False,599.3625164842016,2.8828927195797944,1.3204707341308015,215.95,13261.29,128.07,0.62,46.14,2833.61,0.28
R-58351,RTS|Pasta|Harvest Squash,FEAST,Green,False,False,True,358.2099341571922,3.224483904322028,0.901866287654918,75.18,3670.42,84.78,0.76,17.79,868.74,0.21
R-72612,RTS|Pasta|Lentil BologneseSpag,FEAST,Green,False,False,True,286.1873833943433,2.5811945984979348,0.9071128661678768,46.32,1611.77,68.8,0.62,11.13,387.44,0.22
R-73326,RTS|Pasta|Scicilian Caponata,FEAST,Green,False,False,True,305.11824922566046,3.0098274782664314,0.838106105119865,51.75,1721.45,94.17,0.93,15.97,531.31,0.26
R-73494,RTS|Pasta|shroom Rav&Sun Pesto,FEAST,Yellow,False,True,False,847.5123185854989,6.865114370144361,0.7307449465908,106.95,5895.5,196.18,1.59,24.76,1364.7,0.17
R-73560,RTS|Pasta|Spinach Cannelloni,FEAST,Yellow,False,True,False,734.3876052631678,7.56609070175448,1.2224658947368623,146.14,6519.56,200.11,2.06,39.82,1776.45,0.33
R-58759,RTS|Pasta|Squash Lasagne,FEAST,Red,True,False,False,1852.4631994936944,19.032506837017927,2.711916288350403,329.34,15708.17,438.97,4.51,78.04,3722.32,0.64
R-73699,RTS|Pasta|Tuscan Penne,FEAST,Yellow,False,True,False,643.4355421150304,5.294242181320199,0.9876236062470148,71.69,4088.94,260.5,2.14,29.02,1655.44,0.4
R-73308,RTS|Pasta|Wild Mushroom Ragu,FEAST,Green,False,False,True,299.51325701830103,2.9047137122909588,0.7777790784036389,53.96,1773.23,86.32,0.84,15.55,511.02,0.22
R-41308,RTS|Ramen|Miso Mushroom ,FEAST,Green,False,False,True,267.3324341404909,2.3014208510745777,0.7908436105597513,37.58,1191.08,45.29,0.39,6.37,201.79,0.13
R-55947,RTS|Ramen|PBW Bowl,FEAST,Green,False,False,True,375.91766291666727,2.193602013888895,1.0105386111111054,32.83,983.65,61.1,0.36,5.34,159.88,0.16
R-72832,RTS|Ramen|Spicy Tan Tan,FEAST,Green,False,False,True,635.3039020170703,6.445836885373766,1.655079630435937,99.44,3058.96,72.19,0.73,11.3,347.61,0.19
R-62271,RTS|Roasted Broccoli|SIDE,FT SIDES ,Green,False,False,True,113.35650238095238,1.3264880952380953,0.4190595238095235,9.38,430.74,75.57,0.88,6.25,287.16,0.28
R-44841,RTS|Spring Roll|Vegetarian,FEAST,Green,False,False,True,40.734900000000046,1.0449000000000006,0.0963900000000001,7.8,306.2,28.89,0.74,5.53,217.16,0.07
R-44934,RTS|Wok Fried Greens|SIDE,FT SIDES ,Green,False,False,True,91.75246247609076,1.2470807919458988,0.3245973565357765,7.32,333.19,61.17,0.83,4.88,222.13,0.22
R-67920,SB|Hashbrowns|RATIO,FT GRILL BREAKFAST,Green,False,False,True,253.15757142857143,3.009642857142857,0.3562857142857142,1.6,47.29,41.84,0.5,0.26,7.82,0.06
R-68224,SIDE|Rice|White Basmati ,FT SIDES ,Green,False,False,True,126.75957250000002,0.2651975,0.10852975,78.79,231.4,125.5,0.26,78.01,229.11,0.11
R-73508,SOUP|Goodly|Beef Barley Shroom,FEAST,Red,True,False,False,12403.89,98.85,37.935,503.16,18392.7,4134.63,32.95,167.72,6130.9,12.64
R-73213,SOUP|Goodly|Chicken Orzo,FEAST,Red,True,False,False,1319.88,35.04,3.453,111.09,100.05,439.96,11.68,37.03,33.35,1.15
R-73507,SOUP|Goodly|Corn Chowder,FEAST,Green,False,False,True,292.02000000000004,2.025,0.522,13.17,104.88,97.34,0.68,4.39,34.96,0.17
R-73214,SOUP|Goodly|Creamy tomato,FEAST,Red,True,False,False,2094.7200000000003,8.424,2.34,8.42,9150.71,698.24,2.81,2.81,3050.24,0.78
R-73215,SOUP|Goodly|Hearty tomato,FEAST,Green,False,False,True,0.0,2.025,0.0,6.07,340.48,0.0,0.68,2.02,113.49,0.0
R-73509,SOUP|House made|Cream Of Shroo,SIDES,Green,False,False,True,396.969946168433,2.569403180774188,0.5544847718452466,12.41,1776.56,132.32,0.86,4.14,592.19,0.18
R-56906,STEAMED|Bak Choy|SIDE,FT SIDES ,Green,False,False,True,103.66666666666669,1.3166666666666669,0.3833333333333333,9.08,413.9,69.11,0.88,6.05,275.93,0.26
R-62695,STUFFING|Wild Mushroom|SIDE,FT HOMESKILLET,Green,False,False,True,85.73076992774892,1.124641160799058,0.2398258478222504,14.56,486.81,71.44,0.94,12.13,405.68,0.2
P-56387,BATCH| Schezwan Green Beans ,,Yellow,False,True,False,1058.6969216686643,3.404867057833087,7.161506253829644,13.32,878.92,211.74,0.68,2.66,175.78,1.43
P-67663,BATCH|Black Bean Hummus,,Yellow,False,True,False,1160.1809458783785,3.5094267162162165,7.087984039189188,65.96,4680.27,210.94,0.64,11.99,850.96,1.29
P-71553,BATCH|Crunchy Spiced Chickpeas,PREP,Red,True,False,False,1732.2076000000002,4.305822222222222,10.963105555555554,10.68,741.89,384.94,0.96,2.37,164.86,2.44
P-56398,BATCH|Guacamole,PREP,Green,False,False,True,10757.109211555658,78.645929131331,14.375745715790064,357.39,15828.14,47.81,0.35,1.59,70.35,0.06
P-67661,BATCH|Jalapeno Popper Dip,PRODUCTION FOOD,Red,True,False,False,6173.992113124257,53.789761964209326,7.6528451149448,802.76,46231.34,771.75,6.72,100.34,5778.92,0.96
P-41467,BATCH|Pita Chips,,Red,True,False,False,3438.955000000001,17.011000000000006,13.592899999999888,573.28,21936.02,358.22,1.77,59.72,2285.0,1.42
P-67662,BATCH|Smoked Salmon Dip,,Red,True,False,False,3390.391613328137,33.98870881635198,4.018595895958475,578.02,23240.34,584.55,5.86,99.66,4006.96,0.69
P-67660,BATCH|Spinach & Artichoke Dip,PREP,Red,True,False,False,9302.473025714286,61.98498542857143,11.580757657142854,637.23,55161.84,715.57,4.77,49.02,4243.22,0.89
P-67670,BATCH|Texas Caviar,,Green,False,False,True,2955.948900039802,21.41491719400493,13.24060191398988,130.63,5835.93,102.28,0.74,4.52,201.94,0.46
P-45068,COOKED|Babagaoush,,Yellow,False,True,False,1744.7235918367348,15.957897959183674,5.790938775510205,203.51,8969.52,174.47,1.6,20.35,896.95,0.58
P-71554,DIP|Yogurt Fruit|VEGAN,,Yellow,False,True,False,3071.6858300000004,26.24933,2.406513,264.76,13072.6,307.17,2.62,26.48,1307.26,0.24
P-42353,FRIED|Tortilla Chips (Corn),,Yellow,False,True,False,5477.275,29.75,21.652499999999797,839.45,25653.6,243.43,1.32,37.31,1140.16,0.96
P-55167,HS|Pasta Bar|Protien,,Red,True,False,False,6988.659409722221,69.21956597222223,20.658874999999977,504.88,12276.89,1747.16,17.3,126.22,3069.22,5.16
P-44528,HS|Pasta Bar|Sauces,,Green,False,False,True,383.5237891785714,3.8097936404761903,0.3762910959523742,48.59,2522.97,142.05,1.41,18.0,934.43,0.14
P-46824,HS|Pasta Bar|Vegetables,,Green,False,False,True,125.9055575136126,1.183440865187293,0.3125889828166468,13.56,639.08,54.98,0.52,5.92,279.07,0.14
P-57404,RATIO|Oats|Overnight|Mix,,Green,False,False,True,2960.92382229798,7.41986178030303,5.856358848484846,561.18,23835.35,148.05,0.37,28.06,1191.77,0.29
P-57323,RATIO|Parfait Bar|TOPPERS,,Yellow,False,True,False,3011.2934093290187,8.818872459574012,4.80384314009353,1026.69,59339.72,177.13,0.52,60.39,3490.57,0.28
P-57317,RATIO|Parfait Bar|YOGURT,,Red,True,False,False,47602.8,447.2999999999999,43.52,5742.69,290952.32,396.69,3.73,47.86,2424.6,0.36
P-26062,SALSA|Pico de Gallo,PREP,Green,False,False,True,21005.354381586138,257.2008735326236,11.194883217308218,2088.44,118743.83,70.02,0.86,6.96,395.81,0.04
P-33438,SAUCE|Hummus,PREP,Green,False,False,True,18485.853000000003,59.238299999999995,108.36330999999998,1946.67,137192.99,123.24,0.39,12.98,914.62,0.72
P-35848,SAUCE|Tzatziki Sauce,PREP,Yellow,False,True,False,6659.783239006474,61.31627841373094,6.240907739280691,618.01,29369.76,221.99,2.04,20.6,978.99,0.21
I-1033,BREAD PITA GREEK THK 7IN TFC,BAKED GOODS,Green,False,False,True,0.1294124999999999,1.258,0.0004156499999999,0.04,1.09,0.15,1.48,0.05,1.28,0.0
I-57554,CRACKER BRETON*,FOOD - GROCERY,Green,False,False,True,0.3045,2.96,0.0009779999999999,0.08,2.56,0.15,1.48,0.04,1.28,0.0
